Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA
2015-01-15,148.7577461,41.24578702,56.90945055,37.11,82.93767805,18.10562309,70.29,2.52,147.3434263,11.67277085,88.00228976,193.9043008,53.64985988,36.95662686,129.5830173,58.63,58.93940338,55.36371212,87.32377194,172.87,59.63,52.74022066,261.2873154,277.072282,30.92206389,65.80490397,504.01,501.79,47.28424103,286.95,41.33144859,48.12965787,56.71329442,82.03373564,47.87617118,91.19980335,51.78378706,113.7632457,87.28149707,47.37402059,142.0915273,50.60406169,73.82390065,49.13371565,,80.83,127.8780735,90.28306788,26.22342192,57.21784999
2015-01-16,150.9379611,41.7525612,58.40254314,37.92,83.61495068,19.76489852,71.73,2.39,149.3143761,11.91335467,90.00543581,194.9218569,54.41682092,37.18997572,129.8153115,59.22,59.78317555,55.78313418,88.6531102,180.44,56.92,52.31869102,266.1514698,286.8810272,31.50139998,67.33525057,510.455,508.08,47.80691798,290.74,41.77124034,48.51929283,57.08144595,82.1865698,48.55061725,92.27965146,52.21492809,115.4299707,88.25553566,47.59947113,148.1803625,51.08155043,76.72873616,50.02824186,,82.69,129.7091265,92.22287511,26.43135242,59.36351937
2015-01-20,150.8820581,41.49917411,57.41619713,37.87,83.36097345,19.73561719,71.49,2.24,151.9622177,11.66386034,89.44144323,197.3161067,54.2578168,36.8788439,131.367037,59.65,61.94054756,55.09680717,87.58047174,183.06,56.24,51.75011615,266.4982017,290.5766453,31.48782179,66.87899817,509.94,506.9,48.50982837,289.44,41.51993077,51.38310975,57.04552873,83.35193027,48.11365219,92.00495326,52.61795123,115.8929499,88.27463445,47.50144916,147.4040594,51.01333775,76.06365598,50.68050055,,82.5,130.7772408,91.36395549,26.35881853,57.60883863
2015-01-21,151.4410876,41.3490188,56.73751867,37.81,83.09758964,19.61849186,71.54,2.45,152.6490638,11.76187597,92.12526997,201.9449895,54.34199545,37.1024699,132.9652214,60.265,62.30490372,55.86892506,87.9746893,179.26,55.9,51.87755534,273.1950823,292.2015284,31.71412495,66.82196662,520.39,518.04,48.90634192,297.25,41.6994376,52.27927015,57.59326637,83.74356781,48.28463852,91.64500389,53.01160174,116.9855808,88.59931398,48.17780079,147.1982923,52.55299532,78.9684915,50.8575422,,82.95,133.2091081,91.24814611,26.41201005,59.67724108
2015-01-22,154.5623356,41.7525612,56.99089196,38.94,84.18875111,20.09675361,73.48,2.47,155.8244829,11.51238163,93.45745933,210.0854386,55.3240797,38.55117745,134.0988173,60.64,65.14304646,56.7649631,89.99161631,180.32,58.01,53.2891895,275.414167,291.716045,31.70507282,68.39033426,537.3,534.39,49.25779711,310.32,41.55583213,54.14951794,57.53939054,80.59136325,49.66202836,93.61525307,52.98348384,120.5875589,89.9075815,48.31503155,149.2466101,53.36180277,79.73137759,51.01594788,,84.64,136.2417897,92.35798606,26.96326768,61.05617605
2015-01-23,152.820027,41.16132466,56.49319443,39.48,83.92536731,20.15531627,74.06,2.45,155.0679567,11.29852934,91.87244571,206.0451422,54.931246,37.73445641,133.2997251,61.02,65.82381718,54.18170449,90.21164472,183.32,57.46,53.40682568,276.5138027,295.7881605,31.77296377,67.89606082,541.95,539.95,48.83424855,312.39,41.58275816,54.24692667,57.93447999,80.36211201,48.93058686,94.34462416,53.01160174,119.8930901,90.46144658,47.86413047,149.4710833,53.5079728,79.65313286,50.79231633,,84.71,134.2486122,91.12268594,26.86172022,60.21349357
2015-01-26,153.0250045,41.43348116,56.85515627,39.57,83.79367541,20.33588448,72.74,2.61,158.5021874,11.3430819,91.63906947,209.7462532,55.20248832,38.06503398,132.9466378,61.17,67.54012647,54.46767408,91.76101138,182.76,58.2,52.84805383,282.3587133,297.8787112,31.75938558,68.18121857,536.72,535.21,49.05954034,309.66,41.47505406,54.0131457,57.97937652,79.5692848,48.64560965,96.39065215,53.29278067,121.096836,91.53097915,48.59929528,149.3962589,53.39103678,80.84636496,50.93208605,,85.11,132.2745081,90.88141638,27.01162361,61.7360676
2015-01-27,152.4566578,40.99239994,57.09948051,38.63,81.04695861,19.97962828,71.46,2.7,158.3031016,11.3430819,91.11397294,204.3591913,54.72547597,37.6761192,131.8037502,60.29,66.83059079,53.73368547,91.02758337,180.36,58.75,52.74022066,277.5837186,292.0330954,31.69149463,67.90556608,521.19,518.63,49.1676804,306.75,41.47505406,51.32953495,57.69203873,78.70959265,47.94266587,95.09293995,53.23654488,119.4578897,91.59782493,48.03076782,148.6106027,52.93303738,80.83658437,49.73006646,,83.3,131.3971285,90.08040145,28.88299818,61.85097884
2015-01-28,152.7454897,40.73901285,55.96834976,49.94,79.35377702,20.17483716,70.25,2.63,158.5718674,10.9777509,90.13184794,205.1173704,53.64985988,36.94690399,128.9976358,58.99,65.87175878,52.78045352,90.71587647,177.78,58.57,53.27938648,271.3227296,287.4259575,31.56929093,66.84097713,512.43,510,48.67203846,303.91,40.92755821,49.30830361,56.91083914,78.0695996,46.74576159,93.66261483,53.11470068,117.0318787,92.02754784,47.78571289,144.6355567,52.59197399,77.4427193,49.31541629,,81.595,127.3917,87.90897545,28.70408123,58.52812861
2015-01-29,154.7859474,42.47518363,57.11757861,52.25,80.55781726,20.24804048,71.64,2.61,159.5274794,11.08467705,91.02645685,204.6185684,53.9211022,37.39415598,136.5797197,59.95,68.14419063,45.53589063,91.05508692,188.05,58.67,53.71071914,270.6986121,290.2298715,32.08023899,67.534861,513.23,510.66,49.01448198,311.78,41.74431431,50.88632518,57.21613554,78.32750725,46.79325779,93.22688664,53.76141223,118.7634209,91.99889965,48.16799859,146.2536343,53.55669614,78.38165604,49.59961472,,82.17,130.7486306,88.23710205,28.70408123,58.63346392
2015-01-30,151.2174758,42.00594829,54.61099285,51.74,79.0433604,20.39444714,70.13,2.57,158.2732387,10.9777509,89.28585907,205.027586,53.38797074,36.72327799,135.2974555,58.155,65.07592822,46.00297429,89.40487391,183.24,53.05,52.94608398,264.0512646,286.1676639,31.30013079,66.33719844,537.55,534.52,47.85197634,354.53,40.64034728,47.80820904,56.39901872,77.07617756,46.42278742,91.83445092,52.61795123,115.6892391,90.76702731,46.9525261,142.4095309,52.33861262,79.95633118,48.55134181,,80.67,128.7077694,87.14357358,28.72825919,59.91663952
2015-02-02,153.1927133,42.44702951,54.92770947,51.86,80.73654199,20.61893734,71.11,2.67,155.2570883,11.10351892,89.67481947,206.7235129,54.40746773,37.61778198,137.2208518,58.49,64.54857061,45.67887543,88.88230646,178.17,55.18,53.41662869,265.2895931,288.8328684,31.44611595,67.40178738,532.2,528.48,48.48279335,364.47,40.75702672,47.45753758,56.62350136,78.451685,47.93316663,92.68696259,53.1521912,119.2264001,90.86252129,48.54048209,142.6340041,52.85508003,80.95395146,48.72838346,,81.26,129.2227531,88.88547733,28.91684733,63.42143256
2015-02-03,154.6089214,43.01011193,55.78736884,52.89,82.70251394,21.14112108,71.92,2.76,156.3520604,11.21132007,91.58072541,210.4545521,55.2679606,38.52200884,137.899151,60.115,62.49667012,47.07059409,88.94648141,177.51,54.68,53.96559753,265.8443643,292.55821,31.5282326,68.46637632,533.3,529.24,48.89733025,363.55,40.7749774,46.26915096,56.35412219,79.98002661,48.75960053,93.86153421,52.98348384,122.7080035,91.33044179,49.45208646,142.3814718,53.18639875,83.72185871,50.28914534,,83.28,130.6151163,89.77578369,29.44392699,65.17382908
2015-02-04,153.5560825,42.39072127,51.49812102,54.15,82.15693321,21.00447487,72.28,2.85,155.7548029,11.24725379,93.39911527,209.0180023,56.75511676,38.0261425,137.9084427,59.95,63.95409477,46.56538115,88.18554985,178.29,54.3,54.5341724,263.7441591,289.6254943,31.07202897,68.98916553,526.1,522.76,48.6900618,364.75,40.01207336,48.17836224,55.86923969,79.86540099,48.93058686,92.68696259,52.14931967,122.1153902,91.55007794,48.5306799,141.6519339,53.17665408,81.24736919,50.11210369,,82.525,131.273151,90.1144872,29.64218631,64.45563378
2015-02-05,155.177268,42.84118721,52.47541799,55.52,83.21987498,21.29728818,73.1,3.31,159.4279365,11.38200523,93.9242118,212.4298082,57.03571226,38.43450302,140.7888913,60.49,64.06915461,47.42328991,88.82729935,178.17,55,55.87718546,272.1548864,277.1515446,31.39137151,68.7230183,529.83,527.58,48.36564162,373.89,40.50571715,47.64261418,56.07576372,80.93524011,49.0350785,94.3351518,53.11470068,123.2080211,91.99889965,48.70711945,143.4383664,53.82954685,81.84398524,51.20230751,,83.74,130.8726081,90.69512178,29.72949761,65.47068313
2015-02-06,154.7300444,42.7004166,51.48907197,57.94,82.91886492,21.57546083,72.54,3.03,161.2595262,10.84299946,91.93078977,213.9361903,57.31630777,38.2497685,139.6738789,61.13,63.20620581,48.69108842,86.42532264,175.63,54.63,56.41635128,274.0176715,271.8805825,30.00907452,67.4207979,533.875,531,48.05924479,374.28,38.49524061,46.99351894,53.58849606,81.20269989,49.49104204,90.678824,51.67280054,125.3563493,92.6673575,48.62870187,141.6051687,53.64439815,80.88548733,51.25355641,,84.03,129.403951,93.3079774,29.80710765,65.43237938
2015-02-09,153.584034,41.78071532,50.20410743,56.81,82.17574634,21.51201794,72.33,3.04,160.0052854,10.64536401,91.15286898,214.2354715,57.1853632,37.95808241,139.1628316,60.96,60.89542067,49.70151429,86.49866544,171.42,55.02,55.78895832,269.8164966,270.6024733,29.48900239,66.56532464,529.28,527.83,47.90604637,370.56,37.87594203,45.4171448,52.76405766,81.17404349,49.529039,91.59764213,50.83404817,125.2633481,91.25404661,48.86395461,140.3050948,53.40078145,81.62881224,50.83424724,,83.79,128.6314755,93.52087675,29.77315326,64.36945035
2015-02-10,154.4971155,42.1561036,51.48002292,57.69,82.32625137,21.74626859,72.76,3.04,162.1554125,10.92385033,93.10739497,212.7390654,57.47531188,38.57062319,139.6460036,62.21,62.6788482,49.73011125,86.88371514,176.39,55.74,55.75954928,276.5839552,276.8642177,30.14593561,66.58433516,540.16,536.94,48.45575834,372.995,38.89913099,46.90079105,53.73345226,81.9955271,49.78551849,91.28505452,51.17331879,126.6397662,92.54321533,49.04039417,143.4383664,54.31678025,82.48950425,51.75206841,,85.64,132.3126551,95.02084942,30.12724908,63.44058443
2015-02-11,154.203625,42.1654883,51.299042,58.9,82.7401402,22.11716545,73.01,3.07,161.6477436,10.71723145,93.79779968,212.4697123,57.83073285,38.24004563,139.3858341,63.75,61.85425268,50.69287553,86.93872224,173.5,55.8,55.60270104,274.9688809,277.072282,29.49812646,67.65842936,538,535.97,49.34791383,375.14,38.1272516,46.45179285,52.80029671,82.1579134,49.63353064,90.89668809,50.45708081,126.7048671,94.29075515,48.9129656,143.9460463,54.13163156,83.7316393,51.82661226,,85.24,134.9352571,96.84984835,30.19030725,62.00419384
2015-02-12,155.5442815,42.43764481,51.62480766,59.93,83.80308197,22.39045788,74.59,3.12,150.7278855,10.65434744,94.40068829,214.0459267,58.16744745,38.91092362,141.4393152,67.59,60.16670835,51.43639645,88.18554985,176.27,57.24,56.6222146,279.08088,282.2837971,29.40688574,68.02913444,546.01,542.93,50.05082422,377.17,38.28880775,46.73485693,52.52850383,76.87558272,49.82351545,90.90616044,50.5230501,127.9417833,95.60857206,49.60892162,144.0118566,54.57014162,85.39433976,52.84693122,,85.9,135.4216305,97.48854639,30.39403361,61.84140291
2015-02-13,155.5724072,43.25411431,52.52971226,60.39,84.46154148,22.55638542,76.51,3.15,149.4736448,10.65434744,93.46718334,215.2530276,58.47805033,39.03732092,141.9875296,68.77,59.98453027,52.03693259,87.00289719,182.29,56.9,57.50448595,282.756908,283.9681271,29.00086451,67.92457659,551.16,549.01,49.34791383,381.83,37.28356948,47.23265929,52.39260739,74.58307032,51.25790074,91.31347157,49.60890425,128.1649863,96.09700612,50.39309742,144.293901,54.95018368,87.47760564,53.15908359,,86.26,134.5156407,97.31435602,30.44253989,64.20665941
2015-02-17,156.4911788,43.55442493,53.13599835,60.62,84.00061982,22.92728228,77.13,3.11,149.5433248,10.45671199,93.95338383,216.80929,58.68511891,39.39706709,142.5914946,70.36,59.66811571,52.22757898,86.78286879,178.97,57.63,57.4064558,284.272898,281.6100651,28.93243397,67.74397668,545.01,542.84,49.69035735,375.43,37.40024892,46.86174773,52.42884644,75.53828382,52.23632249,91.14296924,49.71257028,127.9045829,96.34601172,50.4813172,145.0084134,54.57014162,86.72450014,54.79904831,,86.54,135.1927489,97.45951466,30.30672231,63.95768504
2015-02-18,156.9411893,43.55442493,53.60654874,60.57,84.12290516,22.84919873,77.73,3.08,152.5196581,10.62739715,94.2159321,216.1109671,58.12038641,40.38879978,142.9724571,70.29,61.20224691,52.29430522,88.2680605,180.29,56.54,54.89688396,281.3994529,280.2626012,29.67148384,67.21168221,542.65,539.7,49.78047407,373.37,38.38753651,48.13065571,53.56131677,76.20693327,51.97034376,91.12402454,50.99425929,126.3514624,96.40347455,50.36369083,146.4562412,54.81375833,84.96399376,54.39837511,,85.91,135.2690428,97.31435602,30.5492537,62.96178757
2015-02-19,156.6505575,43.74211907,53.38937164,60.52,84.91305657,22.75647452,77.73,3.055,152.5694295,10.64536401,93.97283185,217.0487149,58.14862304,40.00960787,145.0259382,71.56,60.34888643,51.88441547,86.87454729,182.28,56.81,56.48497239,286.7896396,279.3312658,29.44794406,67.6489241,546.45,542.87,49.99675419,378.995,38.15417762,48.58941475,52.91807362,74.88873864,52.22682325,90.23362347,50.70210959,126.3421623,96.73867439,50.24606446,146.7100811,54.78452432,84.21088826,54.64996061,,86.63,136.0415183,97.04339321,30.52985119,63.80447005
2015-02-20,157.6162052,44.55858858,55.47065223,60.35,85.12000098,22.7515943,78.55,3.06,154.3512477,10.68129773,95.21750512,217.7869419,58.47805033,40.78743743,146.4940378,71.62,61.69125124,52.87577671,88.09387135,186.02,56.81,57.44566786,293.0616767,279.7969335,29.47531628,68.05765021,541.8,538.95,50.11390592,383.66,38.56704334,49.79975774,53.19892626,76.25469395,52.45480502,91.43661215,50.83404817,126.6676666,97.66765681,50.59894357,148.2237192,55.46665109,83.57514984,55.09722371,,87.25,137.8916448,97.10145667,30.70447379,63.41185662
2015-02-23,158.2630954,44.40843326,54.81007187,61.12,85.1952535,22.81015696,78.1,3.06,156.4615576,10.70824802,97.90133186,215.332836,57.81919574,40.5735343,145.0445217,70.24,61.69125124,52.96156759,89.29485971,184.14,56.535,57.19078947,289.7720775,277.0425585,29.69429402,67.73447142,535,531.91,50.0237892,380.14,38.70167347,50.08282183,53.53413748,76.70364429,51.8373544,92.19440029,51.17331879,125.328449,98.4146736,51.37331718,148.9382317,55.27175773,83.64361398,54.95745399,,86.195,140.5237835,97.2659698,30.82088886,63.41185662
2015-02-24,158.5537272,44.54920387,55.08154325,60.92,85.4586373,22.9760845,77.68,3.11,155.6851228,10.88791661,97.40540735,217.5973972,58.41216487,40.89438899,145.8621974,70.12,61.97017956,53.45724821,87.7363252,182.29,56.56,57.24960756,286.4626614,273.6441751,29.88589955,68.12418702,538.65,536.09,50.21303431,378.59,38.58499403,50.28779927,53.70627297,77.23856385,52.28381869,89.65581,51.07907695,125.9980578,98.6157935,51.55955893,147.9510763,55.36920441,84.00549585,55.54448682,,85.62,140.4570264,97.34338775,30.71902567,64.07259629
2015-02-25,158.3380972,44.48351092,54.8553171,60.17,85.22347319,22.89312073,78.07,3.1,155.5358084,10.78011545,96.77334671,217.9066544,58.30863058,41.03050917,145.9272398,69.45,61.01797597,53.69555619,88.1397106,184.9,56.16,57.39665278,287.7903912,273.9116863,29.36582741,67.60139781,547.33,543.87,50.14094093,385.37,38.71064881,48.54061059,52.61910145,78.48989354,52.05583692,92.68696259,51.32410573,125.8492558,98.92226193,51.90263584,148.6185814,55.39843842,84.51408658,55.33949123,,86.32,140.1613876,97.20790634,30.52500056,64.95358252
2015-02-26,159.013113,44.68058977,54.76482664,61,84.94127626,22.79063607,78.96,3.08,154.6697851,11.34607152,96.5691425,218.5251689,58.52511137,41.18607508,145.5369855,69.555,61.53735975,53.66695924,87.13124709,183.11,56.43,57.14177439,287.1759627,276.8245864,29.06473302,68.06715547,559.29,555.48,50.54646616,384.8,38.17212831,48.16969903,52.01209736,79.52152413,52.17932705,93.66261483,50.55132265,125.8678561,98.62537064,52.21630616,149.455313,55.34971508,83.36975743,55.23629841,,85.59,139.9229692,96.98532975,30.79663572,62.95221163
2015-02-27,158.1130919,44.4553568,54.74672854,60.79,84.68729902,22.76135474,79.1,3.11,154.2218419,11.65150812,96.80251874,215.9014703,58.59099683,41.04023203,145.0816888,69.51,61.21995855,53.92433186,87.92885005,180.37,57.35,56.59280555,288.7417644,275.9427901,29.01455062,67.38944294,562.63,558.4,50.72669959,380.16,38.06442421,46.75437859,52.16611332,77.93586971,52.55929666,93.90889597,50.96598674,124.2775351,98.4146736,52.08887759,148.2801281,55.01839636,82.38191774,54.91733881,,85.97,139.6654774,97.12081116,30.57350684,63.047971
2015-03-02,159.8475077,44.3145862,54.71053236,62.19,85.76905393,22.68815141,79.79,3.21,154.0625733,11.36403837,97.72629968,217.4677086,58.89218749,41.51665264,146.9307509,71.13,62.9416196,54.02918738,89.30402756,184.62,57.76,57.66133419,294.6382962,279.6879474,28.4716683,67.75216232,575.02,571.34,50.91594469,385.655,37.86696669,47.15457265,50.87056726,78.35616365,52.86327235,94.15517712,50.20262784,125.4586507,98.7402963,52.68681164,150.0758106,55.75899114,80.22040714,56.07591266,,86.44,140.1232406,97.00468424,31.26229598,63.00009132
2015-03-03,157.7568335,44.19258501,53.95041249,60.15,85.44923074,22.54662498,78.99,3.14,153.7639445,11.67845841,97.03589498,216.5199848,58.61923345,41.08884638,145.0073546,69.86,63.6341313,54.0863813,89.40487391,182.51,56.97,57.34763771,293.5680013,276.62643,28.57659514,67.28444523,578.795,573.64,50.87989801,384.61,37.86696669,47.60357086,51.3960335,78.24153803,52.79677767,93.09427372,50.5230501,125.0587454,98.68283347,52.4809655,149.0698524,55.85643782,80.96373205,55.10496211,,86.225,139.2267876,96.69501246,30.65596751,63.89065348
2015-03-04,156.7161841,44.11750735,54.53860049,61.24,85.51507669,22.38069744,77.63,3.05,150.1405823,11.45387267,98.94180092,212.2402634,58.68511891,40.83605178,143.7808411,71.05,63.2590208,52.80905047,89.01065636,182.53,57.15,57.29862263,293.4788101,275.6752789,28.32568314,66.33946578,578.33,573.37,50.27611601,382.72,37.481027,47.77926581,51.26013706,77.01886475,52.60679286,93.35949957,50.35341478,124.268235,99.10422756,51.81441606,149.6621455,56.75294729,81.52122574,54.7860025,,86.08,139.7608447,96.41437242,30.74327881,63.70871067
2015-03-05,157.1005681,44.52104975,51.45287579,61.38,86.58742503,22.73207341,78.62,2.98,151.8228576,11.40895552,99.27241726,215.2929318,59.10866829,41.0499549,143.8923423,71.09,62.17216214,52.69466264,89.68907726,185.79,57.89,56.96532012,293.042764,280.104076,28.37586554,66.39673727,581.435,575.33,50.01477753,387.83,37.84004066,47.23753971,51.71312519,77.51557577,52.82527539,94.00361949,50.8151998,125.0029447,99.25746177,51.87322925,150.0476062,57.22069136,81.0224156,54.83290833,,86.38,140.0469468,96.995007,30.77238258,62.65535758
2015-03-06,154.0911223,43.6388873,50.34889217,60.35,85.28931914,22.51734365,77.55,2.92,148.388627,10.98673433,97.89160785,213.876334,58.50628695,40.37907691,141.8016942,69.96,61.29690429,52.26570826,86.85621159,181.65,57.09,56.31832113,287.3147046,276.5867987,27.48626847,65.9958369,572.9,567.685,48.09529147,380.09,36.75402432,46.84710648,49.83775432,76.71319643,53.19574576,91.51239096,49.26963363,123.6730272,97.93581668,50.99103147,145.6101081,56.29494789,79.93677,54.34508776,,85.36,139.0312845,95.601484,30.57835747,60.452892
2015-03-09,155.9755416,43.94858262,50.25840171,59.91,85.40219791,22.75647452,77.93,2.93,147.6121922,10.95080062,98.7278727,214.0459267,58.63805787,40.58325717,142.9910407,69.6,61.53735975,52.3324345,87.45212184,184.91,56.49,56.84768394,290.9616352,277.5973967,27.6915601,66.42537301,574.1,568.85,48.50982837,378.56,37.27459414,46.77390026,49.99177029,76.90423913,53.3002374,91.48397391,49.27905782,124.7518414,98.97014762,51.17727323,145.7323273,56.35828823,79.26190922,54.84228949,,85.95,140.5541541,95.7369654,30.87424576,58.80583079
2015-03-10,152.1223261,43.32919197,50.52987309,59.09,82.83420584,22.195249,76.005,2.92,145.8602369,10.88791661,97.39568335,208.4094638,57.46153183,39.50401866,141.3278139,69.2,61.72010589,51.7986246,86.30614058,181.28,56.86,56.47516937,285.0155527,271.7914121,27.677874,65.27994338,559.85,555.01,47.94209306,369.51,37.5918633,45.61724183,50.06424839,75.56694022,51.81360629,89.58003119,49.25078526,121.1247937,98.57748495,50.42250402,144.3879158,55.91882835,77.51514436,53.66026273,,84.59,138.1884385,92.92088768,30.52500056,57.5992627
2015-03-11,151.6254394,43.45119316,51.23569868,58.7,81.70541812,22.26357211,76.01,2.84,146.6565802,10.8250326,97.27899523,208.7586252,57.87566899,39.71792179,140.5844724,70.36,62.59536374,51.03603903,87.03956859,178.81,56.93,56.76925982,290.228285,274.4764323,27.51364069,65.94811066,555.69,551.18,47.05894924,366.37,36.92106564,46.25657623,49.62032002,75.89171282,52.09923808,89.6368653,49.18481598,121.4874984,99.44900454,50.44210841,143.5605856,55.94812567,78.00580865,53.74469321,,84.81,138.2842165,93.31765464,30.636565,58.56643236
2015-03-12,154.1942498,44.34274032,52.48446703,61.26,82.96589774,22.24405122,77.4,2.76,148.6374843,10.86994975,99.30158929,213.3076997,58.96748516,39.96099352,142.4335345,71.02,64.54786203,51.41733182,89.34986681,178,56.99,57.24960756,295.9464343,280.8372549,27.89685174,67.198538,561.17,555.51,47.33831106,374.24,37.86380829,47.51572338,50.70749154,77.90721331,52.93709133,91.190331,49.91990232,125.030845,100.9238838,51.12826224,145.0178149,56.92470319,76.73008149,53.95107883,,84.9,141.2341776,95.1079446,30.58805872,57.61841457
2015-03-13,152.5723366,43.99550616,52.48446703,60.86,82.65548112,22.4392601,77.62,2.75,148.9261587,10.70824802,101.2172192,210.3547917,58.47805033,39.73736753,141.2348962,70.81,64.11504221,50.73687878,88.71728515,176.89,55.98,57.11236535,296.2635587,281.5506182,27.60944345,66.39673727,553,547.32,46.77400125,370.58,37.28365897,48.04280823,50.1095472,76.99020834,52.65145954,89.26744358,49.25078526,124.0264318,101.6613235,50.97142708,145.0272164,56.59266683,76.95578707,53.96984116,,84.99,143.6765155,93.75313058,30.09329469,56.84276365
2015-03-16,155.8255381,44.88705332,53.49796019,61.24,83.63376381,22.62470853,78.33,2.76,150.4292568,10.78909888,103.1425732,213.3476039,59.25926362,40.65131726,141.8202777,72.08,64.99030006,50.59312109,89.32236326,178.5,56.34,57.68191782,302.2591918,286.6531473,28.18882206,67.28444523,561.64,554.51,47.41112522,373.35,37.96352146,49.01889129,50.87962703,77.8499005,53.25128629,89.6179206,49.79738793,126.2305608,105.4730246,51.99262307,153.2723135,57.92081225,79.13433651,55.15655851,,86.44,146.7797214,95.56277503,30.45224115,57.2928327
2015-03-17,153.9692445,44.19258501,54.049952,60.12,83.56791786,22.5515052,79.66,2.77,149.3143761,10.95080062,102.4910645,212.3001196,59.18396595,40.42769126,141.8295695,72.06,66.1733409,50.30560572,89.56072736,184.12,56.19,57.28912301,304.7466363,286.2469265,28.14320169,66.79763763,557.61,550.84,46.98334199,371.92,37.91819729,52.40589951,50.6440732,77.42960656,53.12751252,89.15377536,50.08953763,125.4400504,105.6932987,51.84533519,153.3099194,57.61807322,78.93807079,55.12372444,,86.84,146.8276104,95.32084395,30.61716249,56.58421334
2015-03-18,156.0692938,44.47412621,54.19473674,60.44,85.53388982,23.01512628,76.89,2.75,148.4085356,11.35505495,104.5136586,215.9014703,59.88046937,40.95272621,143.7250904,72.88,65.37502879,50.55478571,91.12842972,188.16,56.38,58.76210355,311.1287649,289.9623603,28.74995252,67.40853343,566.16,559.5,46.7284924,375.135,38.80655095,52.83537606,52.13893403,78.19377736,53.71781821,90.47043226,51.12619787,125.8957564,106.9766353,52.74870088,156.5722327,58.78996623,81.04792724,55.97741043,,87.71,150.7449289,96.31759998,31.54848302,58.89201423
2015-03-19,155.309901,44.52104975,55.37111272,61.1,84.83780405,22.5954272,77.14,2.74,148.5678684,11.24725379,105.3207514,212.9286102,59.38162233,41.04023203,141.4578987,72.75,65.74052108,49.51973038,91.20177252,189.07,58.32,58.92904134,311.5846312,289.7047569,28.61309143,67.38944294,563.67,557.99,46.66478,373.24,38.28985546,53.8700241,51.6859459,77.88810904,52.98469662,89.59897589,51.21101552,124.0078316,107.6183035,52.13991096,158.9884128,58.56535341,78.92825751,56.28698887,,87.85,150.6778843,95.71761092,31.16528343,57.34071239
2015-03-20,156.0880443,44.54920387,54.65623808,60,86.05125086,22.85895918,77.36,2.8,151.2765258,11.53472354,105.6319197,218.7645939,60.13459899,41.04023203,141.8946119,72.87,66.05792228,50.07559343,93.89712044,187.71,57.18,60.03868668,314.2108176,291.7358607,29.00542655,68.21033417,564.95,560.36,46.80130657,378.49,38.67057845,54.42639145,52.27483047,78.9961567,53.26080735,92.53540496,51.85186003,126.6397662,108.6622116,52.82725442,159.9191592,58.64347961,80.41987695,57.29077351,,88.57,151.6931307,96.09502339,31.29139975,57.02470646
2015-03-23,155.7505364,44.54920387,54.72863045,61.43,86.10769024,22.62470853,76.35,2.84,148.8865339,11.57065725,106.2445324,218.7047377,60.10636237,41.03050917,141.1326868,73.14,64.91335432,49.74974268,93.44789579,185.44,56.33,59.80300979,312.1395989,291.9340171,28.936996,68.62077979,565.37,558.81,46.98334199,375.11,38.44395762,53.09403807,52.50132454,78.51854995,53.1560757,92.4880432,51.45604431,125.5423518,108.8346001,52.68978573,156.5722327,58.34074058,79.52686794,56.66223547,,87.78,150.9173292,95.89180129,31.03431648,56.19159992
2015-03-24,155.9286655,44.10812264,53.95946154,72.48,84.10409203,22.62470853,75.45,2.79,150.3802788,11.39997209,105.7388839,216.5898171,59.86164495,39.95127065,141.4021481,72.61,64.42282519,49.83599729,92.67779639,183.44,55.48,59.80300979,306.3520786,291.4980729,28.53097478,68.09579121,577.54,570.19,46.51915166,374.09,37.7822248,52.64015945,51.86714115,77.72572274,52.71810696,92.03337031,51.1638946,123.7753285,109.0740286,52.24792207,156.0739543,57.7059652,79.88995951,56.62471081,,87.84,150.9460626,95.01117217,31.11192652,56.52675772
2015-03-25,152.5348358,43.66704142,52.68354605,70.52,82.97530431,22.15620723,73.13,2.63,148.1097866,11.22928693,104.3289024,213.377532,59.62633974,39.67903031,139.9897991,70.645,62.13368927,49.05012194,90.97257627,175.63,54.69,59.22363745,297.9284618,287.5844827,28.29374889,67.34171671,567,558.785,45.64538165,370.96,37.58279847,50.76607997,50.65313296,76.52215373,51.90881689,90.43254285,50.82462398,121.375897,107.3980294,51.05979981,151.0065571,56.26063048,80.80259509,53.99798466,,86.42,147.9003235,92.85314698,30.78693446,57.2928327
2015-03-26,152.4317083,43.6388873,51.82388667,69.03,88.58161667,22.16596767,72.97,2.65,148.7869509,11.19335321,102.986989,214.6245371,59.76752287,39.57207874,140.4543876,71.035,62.14330749,48.87761272,89.45071316,176.04,54.58,59.42003485,298.6122613,288.9715779,27.96528228,67.00763307,563.64,555.17,45.50885508,367.35,37.12049197,50.03889809,50.12766673,74.96515572,51.57557981,90.17678935,50.38168734,121.1340938,107.3501437,50.91251192,150.9407467,56.15320695,81.64653767,53.86195777,,86.73,146.3678762,92.93056492,31.00036208,57.27368083
