Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AAL_1d,AAL_2d,AAL_3d,AAL_4d,AAL_5d,AAL_6d,AAL_7d
2013-02-04,89.648763121688,30.22574631938301,31.550259077041,13.93,65.239537377174,11.070080189048483,38.1,2.52,71.574408509256,9.5097402716653,46.060333068405,142.72721260687,47.055038838408,30.494700649974998,76.847096039402,41.36,21.876128896291,56.875341844718,61.237081663932,95.22,32.12,0.0,85.706781090437,153.47218481713998,19.4768790348,40.158081104105,380.6851385535845,0.0,27.675594434701,259.98,26.780280403344,36.350806054424,37.280124670118,55.463206664638996,35.798052124825,70.306293660294,34.085521152637,57.860792321586,42.566954830373,39.510083848681,77.242854276825,32.344295581965,77.416945311193,38.759230238018,0.0,73.99,59.672542400058,52.000331610224,16.367285112054994,78.22191892842206,0.0071479628305898876,0.040743388134380866,0.080057183702666,0.05432451751252626,0.03359542530379118,0.02001429592567354,0.04789135096499812
2013-02-05,90.28930206629101,30.532515087998,31.482554658421,14.41,65.72332411411,11.308659503467634,38.51,2.6,72.604969008351,9.5707001452017,47.009052596076,144.5927321957,47.624863339005,31.004553304312,77.155754331963,41.05,22.040752528063003,57.49395351738001,61.24557384000499,95.32,32.31,0.0,85.597978483167,154.31434980807,19.544905680633,40.505453533415,384.05554266820616,0.0,27.912417166659,266.89,26.862630589086,36.610640264963,37.155857587884,56.630165229372,36.322977738595,70.554563334481,34.067614390802,58.720154877886,42.788850337743,39.626346969373,77.95456240463801,33.010348483579,79.436517797571,39.313562021218,0.0,74.63,60.611542604440004,52.79596509934201,16.549591050668006,79.78504690030748,0.03335699077360095,0.07239176721081252,0.04684173172464813,0.026259758694115492,0.012775017743095874,0.04045422285311378,-0.0070972320794856535
2013-02-06,91.356866973962,30.76710296988,31.431776344456,13.54,64.881176831296,11.394548056658525,38.4,2.6,72.238327292327,9.631660018738,47.10392454884301,145.29105503643999,45.568153032161,31.066562410921,77.164573140322,41.58,22.304150338898,57.272361276426004,61.806057460837,93.83,32.25,0.0,86.12220922728598,153.71988040271003,19.604428995736,40.505453533415,386.27740133305343,0.0,27.863419360047,262.22,26.994390886274,37.831861054497,37.321547030863,56.536808544194,36.322977738595,69.837339831276,34.506330055756,59.012515335184,42.96451761441,40.072022265361,78.00861618649701,33.326603818158,80.49438909995999,39.36635552438,0.0,74.27,60.21568957710301,52.739134135833,16.570899536999,79.47616532502472,0.03777472527474653,0.01304945054946801,-0.006868131868128425,-0.019917582417569767,0.006868131868154907,-0.03914835164835088,-0.004120879120866387
2013-02-07,90.938737385124,31.028758684285997,30.822436576873002,13.7901,65.356004554585,11.509066127579718,38.07,2.57,76.439843173252,9.675202785549601,47.113411744119,145.89959351195,44.677802249977,31.011443205047,77.041109823298,35.26,22.482884567679,56.856875824638,61.542800002567986,92.67,32.24,0.0,86.18155610397898,152.32287730011,19.685210637661,41.191057012315,388.17325364752816,0.0,28.263568114046002,260.23,26.961450811977,39.260949212463004,37.25457251847,58.01184417001601,36.219867350176,69.782168792568,34.909232197040005,58.985937111793,42.899798091427996,39.858873210758,76.77438816737799,33.297853333197,80.87906957355601,39.058393422602,0.0,74.59,60.482660223447,53.05170443513,16.471459934119,78.38103973993134,-0.023825281270684836,-0.04301786896096929,-0.055592322964931044,-0.029781601588349756,-0.07412309728658341,-0.04037061548644021,-0.05625413633356349
2013-02-08,91.33017785127,31.046803905970002,30.678564687305002,13.76,65.678529045875,12.79739442544312,39.12,2.59,78.183868633259,9.6403685721003,48.00520810013,146.09911432359,44.829161882949,31.05967251018701,77.914171850828,35.42,22.892091880939997,57.85404090892901,61.670182643666,93.66,32.73,0.0,86.49807277967398,152.65974329648,19.719223960577,41.264188050064,393.9009344494594,0.0,28.328898522862,261.95,26.854395570512,38.325546054522,37.313175216813995,57.69443144040901,36.360472425293004,70.858004047375,35.079346434471,59.307046099547996,43.352834752307,40.168908199271996,78.170777532074,33.753069345091,81.21566498795299,40.21105157497,0.0,74.69,61.016601516135,53.54423945220299,16.561429098629,79.23280408389287,-0.01966101694916604,-0.03254237288136012,-0.006101694915248626,-0.05152542372882915,-0.016949152542377256,-0.0332203389830575,-0.09627118644068633
2013-02-11,91.294592354348,30.911464743346,30.340042594204,14.0,65.463512718348,12.950085186671373,38.64,2.67,77.67849761928001,9.7535797658106,47.796489804042,145.22122275236998,44.749030312552,30.72895727494101,77.975903509341,35.31,22.953237801312,57.946371009326,61.763596580471,92.3,33.03,0.0,85.716672236553,152.00582695058995,19.774495610316,41.364743226969,392.4213671669991,0.0,28.377896329474,257.21,27.043800997719003,37.572026843958,37.447124241599,57.862473473731,36.979134755809,70.23273227535,34.953999101627005,59.307046099547996,43.232641352482005,40.217351166227004,76.927540549312,33.73869410261,80.273197827643,40.545410428329,0.0,74.71,60.768042638504,53.667373206471005,16.55195866026,78.44656007408223,-0.013139695712300501,0.013831258644556336,-0.03250345781466371,0.002766251728916676,-0.01383125864452986,-0.07814661134162793,-0.07538035961271145
2013-02-12,92.041887789718,30.947555186712,29.976131344120002,14.040999999999999,65.732283127757,12.892826151210778,38.89,2.77,77.88659156621199,9.849373852796301,47.578284312678,145.40079148285,44.072363718092,30.742737076409,78.337474652055,36.74,22.98145899533,57.890972949088,61.81454963691,90.21,33.02,0.0,84.846251378392,150.91596637408998,19.829767260054,41.693832896841,391.55870420908997,0.0,28.304399619555998,258.7,27.299086573520004,37.078341843934005,37.589445080434,58.067858181124,36.210493678502004,69.50631359902799,35.115159958141,60.199015509979,43.41755427529,40.517697561349,76.583305205357,33.733902355117,80.253963803963,40.712589855008,0.0,75.74,60.768042638504,53.705260515477,16.698750454987,78.79288184030834,0.02733006306938656,-0.0196215837421282,0.016117729502452573,-0.0007007708479352785,-0.06587245970568086,-0.06306937631394069,-0.04905395935529319
2013-02-13,92.073025099525,31.091916960177997,29.849185559207,14.71,65.90250438704899,13.102775947899628,38.81,2.75,78.25323328223601,9.875499512883199,46.971103814969,146.11906640475001,43.627188327001,30.832305785955,78.293380610261,37.31,23.291892129527998,61.076361412794,61.44938606576199,92.01,32.75,0.0,85.785910259361,150.91596637408998,19.817012263961,41.940650149246004,392.64204838878976,0.0,28.40239523278,269.47,27.406141814984004,38.091695265036996,37.614560522581,57.974501495945,36.435461798689,68.044281073264,35.285274195572,60.55580327415201,43.315852167745,40.692092242388,76.945658198994,33.594941677800996,80.907920609076,40.703790937815,0.0,75.89,57.997071447140996,54.254626496057995,16.82186615379,78.93328255634594,-0.04570259208733349,-0.010914051841756233,-0.027285129604377806,-0.09072305593452924,-0.0879945429740837,-0.07435197817190785,-0.11186903137790434
2013-02-14,92.001414735846,31.308459620376002,30.949382361785997,14.71,65.51726680023,13.360441607472307,38.61,2.75,78.12441321985,9.762288319172901,47.018539791352,146.98698193539,43.78860444003,30.715177473472,78.214011335031,37.87,22.910906010285,60.39311866985401,60.77001197990501,87.63,32.56,0.0,85.54852275259,150.96550549121,19.982827213177,41.940650149246004,395.1297276162486,0.0,27.855253058945,269.24,27.290851554945,36.350806054424,37.480611497795,58.198557540374004,36.754166635621,67.566132071128,35.052486291719,61.581568096147,43.436586747115,40.604894901869,76.746364052494,33.590149930308,80.78289945515701,40.950160619236996,0.0,75.51,58.264042093485,54.273570150561,16.907100099115,75.18926346200962,0.036454610436038155,0.019299499642611597,-0.04717655468190882,-0.04431736954966203,-0.030021443888482453,-0.06933523945673983,-0.052180128663313466
2013-02-15,92.404223031538,31.65131883235701,31.804150646866997,14.66,66.44004520586701,13.713538992812648,38.635,2.71,78.282960988941,9.727454105723599,46.677000761391,146.15897056708,44.245950093612,29.109830602382,77.808346150522,38.49,23.037901383366,60.402351679894,60.820965036344994,86.01,32.73,0.0,84.31212948815799,153.9774838117,19.95731722099,41.91322601009,397.67257714915496,0.0,28.0757431887,265.09,27.282616536371002,37.675960528174,37.781996803563,57.591739086713,35.948030871616,69.12931150118901,35.070393053554,61.340736355331,43.27870306640099,40.604894901869,75.740834495149,33.743485850104,78.936433181897,40.629000141669,0.0,75.62,57.72089491644,53.989415333019,17.039686236288,71.931966849937,-0.016551724137933425,-0.08068965517241822,-0.07793103448275393,-0.06413793103448498,-0.10206896551723768,-0.08551724137930444,-0.07517241379311607
2013-02-19,93.254596100219,31.416730950475998,32.320396838846996,14.39,67.55096289809,13.961661479808564,38.995,2.82,79.987349506675,9.9016251729702,46.212128192832004,148.26391512988002,44.416333768476,29.633463058188,78.22283014339001,38.58,23.658767651762,60.79013810156201,61.07573031854101,83.39,32.6,0.0,83.886810205193,153.51181611083,20.416497080356,42.726808805051,404.6741904586963,0.0,28.394228931678,269.75,27.373201740688,37.05235842288,38.141984807674,58.142543529266995,36.182372663478,68.61438180658101,35.589689146764,61.572648402043,43.85451413724101,41.108701758203004,76.212799269362,33.968697982304,80.907920609076,41.363709727338,0.0,76.28,57.785336106936995,54.851351612897,17.141493448760002,72.35316899804984,-0.06521739130435004,-0.062412342215981735,-0.04838709677419349,-0.08695652173912445,-0.07012622720896788,-0.05960729312764027,-0.058204768583456024
2013-02-20,92.332612667859,31.146052625227,32.675845036603,14.12,67.192602352212,13.589477749314687,38.77,2.7,78.778422767352,9.9016251729702,45.766230014827,145.07158214363997,44.676393061689,29.102940701648002,77.26158003226999,37.4,23.164896756447,59.146662314490996,61.024777262102006,84.46,31.73,0.0,82.19542421945,151.36181842811,20.220920473589,42.425143274335,397.4569114096778,0.0,28.492224544902,266.41,27.554372149320002,34.635900264866,38.150356621723,57.797123794106,35.216884481007,67.998305207674,35.392714766581,60.609321438777,43.287990341737,40.401434440657,76.68295227860699,33.297853333197,77.291924157274,40.290241829713004,0.0,76.09,57.61042430415999,55.902724437803,16.660868701509,70.6496403101268,0.0030007501875568055,0.018004501125283803,-0.023255813953479646,-0.005251312828195843,0.006001500375084891,0.007501875468863396,0.021005251312840815
2013-02-21,91.947706963088,30.911464743346,32.819716926171,14.34,66.162315782811,13.627650439621757,38.34,2.6,78.34241640235,9.631660018738,45.310844641545,142.78706885036001,44.461171577650006,28.682656756855998,75.550731210645,37.07,23.348334517564002,59.211293384769,60.659613690954,87.28,31.41,0.0,82.83834871695501,150.64845514168002,20.229423804318,42.479991552647,398.9966644798992,0.0,28.745379879064004,265.94,27.323791629242,34.739833949082,37.974548526692,57.451704058945,34.945048002447,67.84198726466799,35.321087719242,59.984942851476,43.167255762367,40.197973979445,77.11777587097201,33.197226635831,77.138051967835,39.700714377739,0.0,75.69,57.730100800797004,56.281597527859,16.445416228603,70.30331854390069,0.014958863126394831,-0.026178010471205118,-0.00822737471951995,0.0029917726252617037,0.0044876589379069754,0.017950635751685373,0.03964098728495488
2013-02-22,92.681713190791,31.173120457752,32.54889925169,14.72,67.013422079273,13.847143408887373,38.55,2.61,78.491054935874,9.7797054258976,45.140075126565,146.01930599893,44.900582107563,28.799785069339,75.92112116171799,36.27,23.893944268579002,60.01456525822501,61.24557384000499,87.44,31.88,0.0,82.53172318737501,152.60029635594998,20.399490418898,42.726808805051,401.0931360869109,0.0,28.843375492287997,265.42,27.653192372211,35.25950237016,38.661037278718,58.413277916285,36.041767588361004,68.522430075401,35.652362813186,60.591482050569,43.603757703165996,40.924618483772996,78.648717269092,33.925572254862,78.61907179118,40.052671065485,0.0,76.38,57.002835936618006,57.579237861302005,16.722426550911,70.57475992824008,-0.04053058216653761,-0.022844509948406994,-0.011790714812096618,-0.010316875460580964,0.0029476787030313085,0.02431834929992265,0.03537214443626144
2013-02-25,91.079431303487,30.920487354187003,31.626426547989002,15.06,66.216069864693,13.675366302505585,38.11,2.53,77.64876991257499,9.4923231649407,44.30520194221501,142.11867413136002,43.833442249204,28.44840013189,74.280822806964,36.31,23.306002726537,58.53728365186901,59.937778724731,86.29,31.2,0.0,82.234988803912,153.99729945853997,20.123132170205,41.465298403874996,396.60929489870887,0.0,28.296233318454,259.87,27.274381517796996,33.830414212195,38.242446576263,57.899816147802,34.738827225609,67.731645187252,35.133066719976,59.092973441045,42.888637502283004,39.761987276848004,81.12177645067,33.144517413401,75.560862026092,39.392752275961,0.0,75.47,56.579365256211005,56.310013009614,16.196817221404,68.56234966503429,0.01843317972350468,0.02995391705067295,0.03149001536096998,0.0453149001536134,0.06758832565283103,0.07910906298002891,0.11904761904760272
2013-02-26,91.58070384923599,30.731012526513,31.389461082818,15.07,66.14439775551699,13.532218713854096,38.59,2.46,76.44975240882,9.5358659317523,44.172381208341,143.21603859539,43.77066931636,28.227923308393002,74.377829698912,36.36,23.512958149336,58.962002113696,60.192544006927,85.36,31.05,0.0,83.748334159577,154.20536375042,20.161397158486,41.876660491215,396.2883040306497,0.0,28.010412779882998,259.36,27.463786945004,34.454016317489,38.786614489454,57.806459462622996,35.329368541101,69.43275221408399,35.303180957407,59.423002122903995,43.250841240392,40.197973979445,81.049305851943,33.585358182814005,75.57047903793199,39.595127371415,0.0,74.53,56.919982977408,56.878322644698,16.599310852107,68.85251114484535,0.011312217194549811,0.012820512820497567,0.02639517345399809,0.04826546003015291,0.059577677224731805,0.09879336349922725,0.11764705882351564
2013-02-27,92.708567077171,30.911464743346,31.084791199027,16.36,66.66402054704099,13.608564094468225,39.6,2.53,76.598390942344,10.136756113753,45.092639150181,145.69009665972,44.775036241872996,28.751555764199,75.453724318697,36.58,24.194970338104,60.217691479098995,60.498262345563,86.54,31.47,0.0,84.94516283954701,156.2959144926,20.331463773066,42.327045996936995,401.12824446310486,0.0,27.822587854537,263.25,27.562607167894,34.843767633297,39.062884353074004,58.347928236659996,35.404357914497,71.17063993338701,35.249460671902,60.752036544446,43.678055905855,40.682403648997,82.46248252713,33.868071284938004,76.974562766557,40.228649409358,0.0,75.16,57.49995369188001,57.617125170308,16.892894441561,69.62003505918429,0.0014914243102213014,0.014914243102184059,0.036539895600306266,0.04772557792693707,0.08650260999254633,0.10514541387025468,0.11260253542133243
2013-02-28,93.09347278194201,30.48740203379,31.245589193249998,16.04,66.619225478806,13.641965198486906,39.31,2.49,75.647104327795,10.119339007029,44.770074510773,145.87964143078,44.792971365543,28.579308245842,76.141591370691,36.96,24.246709193804,60.088429338542994,60.41334058483001,86.74,31.44,0.0,84.233000319234,157.22724989433001,20.276192123328,42.299471374138,401.8404429516112,0.0,27.397940197232998,264.27,27.826127762269,34.895734475405,39.171717935711996,58.021179838534,35.629326034684,71.354543395747,35.321087719242,61.215860637869994,43.835939586569005,40.52738615474001,82.93354141886,33.954322739823,76.53218022192199,40.086811950002996,0.0,75.8,57.242188929891995,57.863392678844,16.935511414224,69.51707453409006,0.013402829486241226,0.03499627699181213,0.046165301563675,0.08488458674608881,0.10349962769918396,0.11094564408041645,0.1265822784810073
2013-03-01,92.887592986367,30.315972427800002,31.9988008504,15.99,67.031340106567,13.694452647659116,39.83,2.42,75.676832034499,10.389304161261,45.064177564351,145.67014457856,45.008192849582,28.889353778885003,76.141591370691,36.65,24.646509442392002,59.359021545404,60.302942295879,86.77,31.13,0.0,84.608863871621,157.11826383668998,20.284695454057,42.60279222493,404.3431686260103,0.0,27.348942390620998,265.74,27.908477948010997,35.363436054376,39.10474342332,58.226564545927,35.479347287892,71.84188757100199,35.428528290251,60.725277462133,44.560347062788,40.197973979445,83.866600377477,34.361621276781,76.762988506079,40.095676791213,0.0,76.68,56.966012399191996,57.673956133816006,16.968657948517002,69.03035205182633,0.02130786186626103,0.03232916972813582,0.07053637031592488,0.08890521675237335,0.09625275532694724,0.11168258633355503,0.13886847905949765
2013-03-04,92.448979508837,30.956577797554,32.362712100483996,15.87,67.407618679739,13.708767406524265,40.46,2.4,76.320932346433,10.467681141522,44.72263853439,146.67772467734,45.026127973252,28.958252786227998,76.141591370691,37.4,25.648361830032,58.712710842624,61.016285086028994,89.9,30.99,0.0,85.26167951524201,157.46503765648,20.386735422805,42.777431502659,412.0238782407893,0.0,27.708259639109002,273.11,28.073178319496,36.116955264939,39.732629477002,58.712019308856,35.685568064731,72.513135208617,36.05526495447,61.429933296373996,44.81110349686301,40.401434440657,84.002482750091,34.486206711616,77.263073121754,40.15773067968,0.0,77.23,56.910777093051,57.295083043759995,17.146228667945,68.07562718277056,0.010791366906483305,0.048201438848916124,0.06618705035971231,0.0733812949640254,0.08848920863308546,0.11510791366906271,0.1446043165467763
2013-03-05,93.496281077633,31.281391787851,31.744909280574003,16.38,68.912732972428,13.904402444347966,41.46,2.43,76.251567697456,10.607017995319001,45.396229399035995,148.79264528073,45.743532920046995,29.392316532488,76.635444638789,37.49,26.269228098428,58.685011812503994,61.585260882934,91.01,31.8,0.0,85.51884931424401,157.49476112675,20.544047041291,43.393264745177,420.6003529967462,0.0,27.961414973270998,275.59,28.23787869098,36.506706580748,39.900065757984,59.86030653655401,35.854294154872,72.320036573138,36.028404811718005,62.678690470977,44.829678047536,40.905241296991,84.64565931379799,34.778503308727004,79.56153895149001,40.574378216534,0.0,78.47,57.325041889102,57.54135055229701,17.323799387373,68.18794775560065,0.037010676156570235,0.054804270462624684,0.06192170818504113,0.07686832740211821,0.1032028469750777,0.13238434163701474,0.15658362989324123
2013-03-06,93.68425828228901,30.920487354187003,31.939559484108,16.14,69.35172464113,13.980747824962096,41.29,2.43,75.488556558703,10.763771955841,46.515718441687,149.65058477078,45.824240976562,29.791930775077,76.46788727997,37.53,26.18926804871,59.672943886755,61.38994083325,93.181,32.44,0.0,85.914495158862,158.13876964922,20.518537049103998,43.503563236374,416.97716857352793,0.0,27.871585661149002,273.79,28.048473263772998,37.857844475551,39.900065757984,60.355096968001,36.041767588361004,71.262591664567,35.867243955204,62.89276312948001,45.024710829595,40.8955527036,84.491659291502,34.879130006093,78.60945477934,40.884647658871,0.0,78.82,57.900409661396,57.15300563498901,17.349843092889,68.84315109710951,0.017158544955392468,0.02402196293754431,0.038435140700065644,0.06382978723404543,0.09196980096089653,0.11530542210022302,0.0967741935483949
2013-03-07,93.57684273677201,31.064849127652998,31.727983175919,16.74,69.495068859481,14.286129347418607,41.5,2.55,75.528193500976,10.728937742392,47.047001377183,149.83015350126,46.24571638280401,29.798820675811,77.47323143288399,37.28,26.353891680482,59.285157465087,61.355972128957006,92.24,32.72,0.0,85.69688994432201,157.01918560246,20.293198784786,43.466797072642,417.58705122284033,0.0,27.732758542415,273.88,28.040238245199,38.507430001898996,39.674026778657996,60.271075951339995,36.566693202132,71.31776270327501,35.419574909333,63.09791609388,44.653219816149,40.740535209343,84.201776896592,34.749752823765,79.638475046209,40.521189169276,0.0,78.98,58.067109497272995,57.10564649873201,17.316696558596,70.8087611216361,0.00674763832658245,0.02091767881240801,0.04588394062078074,0.07354925775979684,0.09649122807018722,0.07827260458839676,0.09919028340080459
2013-03-08,94.62414430556801,31.290414398693,31.601037391006,16.93,70.193871923944,14.162068103920648,41.5,2.56,76.142566106206,10.737646295754,47.929310537916,150.8078054783,44.963355040407,29.647242859657002,78.575582477745,37.24,27.045310933923002,60.577778870648004,61.118191198907006,91.06,33.29,0.0,86.60687538694401,156.39499272683,20.510033718375002,43.586287104772,417.0473853259159,0.0,27.765423746823,274.19,27.908477948010997,38.767264212438,39.757744919149,60.40177531059,37.100992487577,70.931565432319,35.912010859792,64.302074797961,45.024710829595,41.099013164812,84.24707102079701,35.094758643306,79.90775137772701,40.822593770404,0.0,79.74,58.372725863048004,57.029871880721,17.304858510634002,70.8087611216361,0.014075067024124364,0.03887399463807108,0.06635388739947994,0.08914209115283023,0.07104557640751283,0.09182305630026652,0.12466487935657362
2013-03-11,94.713657260166,31.515979669733,31.880318117814998,17.47,70.149076855709,14.142981758767116,41.48,2.59,76.826303360413,10.894400256275999,47.34110443076001,150.42871593618,45.779403167387,29.495665043502,78.337474652055,35.6,26.861873172806,60.402351679894,61.38994083325,91.67,33.53,0.0,87.408058222296,156.36526925656,20.603570356394002,43.889607955564,418.70249448934607,0.0,27.977747575475,271.24,28.270818765277,39.31291605457,39.665654964609,61.148628792019,36.997882099158,70.710881277487,36.135845382727,64.409111127213,45.089721756948,41.118390351594,82.833894345609,35.092362769559,80.465538064441,41.16832257758,0.0,80.09,58.798736554735,56.925681780955,17.276447195525,70.67772045333433,0.024454725710514644,0.051553205551904055,0.0740251156642628,0.05617977528090942,0.07666886979511209,0.10905485789822537,0.13879709187046407
2013-03-12,94.1049691689,31.561092723941,31.457165501438,17.61,69.898224473594,14.181154449074178,41.4,2.61,76.65784635575301,10.929234469725001,48.612388597839,149.68051289253,45.510376312339,29.364756929551,78.408025118926,34.77,26.824244914115,59.922235157828,61.16914425534601,91.75,32.96,0.0,89.11922650027,155.36457909087,20.544047041291,43.852841791832,415.0863317413667,0.0,27.896084564455,274.13,28.179165654043,40.274302633565,39.590308638167,60.952579753144,36.660429918876,69.91090121622,35.92991762162601,64.150439998188,45.182594510309,41.069947384639,83.114717915678,34.866827277946,81.120199058504,41.203781942418,0.0,79.5,59.400708184292,56.489977727390006,17.236197832455,70.45307930767414,0.026451612903239972,0.0483870967742068,0.03096774193548841,0.05096774193548096,0.08258064516129396,0.1116129032258081,0.09677419354838873
2013-03-13,94.069163987061,31.588160556465997,31.457165501438,17.38,69.817593350772,14.294718202737696,41.59,2.6,78.055048570872,11.007611449986,48.821106893926,154.11985095153,45.411733132154,29.626573157454,78.487394394156,34.66,27.967203271845,60.217691479098995,60.990808557809,91.51,32.88,0.0,90.583116125358,155.44384167825,20.650338675404,44.05505569236,413.93277080927885,0.0,28.067576887598,275.1,28.329143472426,41.339622896776,39.715885848904,60.961915421662,36.454209142038,69.993657774282,35.938871002544,65.425956255104,45.377627292368004,41.29310089039,82.924482594019,34.981994337493,80.81212329659199,41.203781942418,0.0,79.96,60.048985323815,56.546808690899,17.255138709194,70.46243935540998,0.021370207416717864,0.004399748585785659,0.023884349465727855,0.05468258956629948,0.08296668761783706,0.06851037083593908,0.059710873664343696
2013-03-14,94.90163446482201,31.705454497406997,31.787224542212,18.03,70.113240801121,14.3433883828792,41.62,2.63,76.965032658368,10.94665157645,48.602901402562,154.80819775169,45.429668255824005,29.847049980951,79.28108714645701,34.66,28.009535062872,60.755183954596994,60.727551099539006,91.84,33.29,0.0,90.088558819585,156.37517707998,20.735371982693998,44.303227297553995,412.0419339771177,0.0,27.960038278832997,265.74,28.512449694895,42.223059212609,39.916809386082,61.03660076980501,36.576066873806,70.260317794704,35.8135236697,66.41604230068201,45.77698013182201,41.506552069805004,83.504247383839,35.149946299333,82.015544241561,41.225944045442,0.0,80.56,60.363862791583,56.859378990195,17.508472935578002,70.6496403101268,-0.01661538461539272,0.0024615384615230148,0.032615384615375026,0.06030769230768046,0.046153846153834485,0.037538461538444784,0.021538461538462478
2013-03-15,95.241783692295,30.803193413246003,32.582751461,17.49,68.62604453572601,13.980747824962096,41.38,2.6,78.84778741633001,10.885691702914,48.261362372601006,154.04004262687,45.806305852891995,29.633463058188,79.51919497214699,34.69,27.863725560444998,58.577412717665005,60.642629338807,93.66,33.04,0.0,90.59300727147301,156.38508490341005,20.735371982693998,44.101013397025994,408.4117278786607,0.0,27.860771870742003,261.82,28.654095412257,41.521506844153,40.100989295162,61.699433234573,36.529198515434,69.478728079674,36.046311573553,66.300086277326,45.405489118375996,41.535659048816,83.16725909975601,34.737264335955,82.169582122518,40.361622027502,0.0,80.12,60.178640751719,56.736245235927,17.435077038214,70.83684126484363,0.019399249061319353,0.050062578222777376,0.0782227784730882,0.06382978723403945,0.055068836045047975,0.03879849812266283,0.03316645807258126
2013-03-18,94.355605441774,30.189655876017,32.295007681864,17.57,68.814183822312,13.8948592717712,41.06,2.65,79.967531035539,10.789897615927998,47.976746514300004,153.37164790788,45.035095535087,29.316527624411002,78.416843927285,34.55,28.493998893514,57.863845120882,60.218020535147,93.64,32.37,0.0,89.55443692934998,155.12679132873,20.688603663685,43.990714905828,405.1456457961583,0.0,27.687055656584,257.89,28.454124987745,42.326992896824,39.925181200131,61.41002751051999,36.182372663478,69.009774250655,36.010498049883,66.157371171657,44.857539873544,41.341612522076,81.88271773731,34.775653355804,81.466784290655,39.758812825247,0.0,80.07,59.780413366012,55.845893474294996,17.311961339411,70.87428145578698,0.03007980356047285,0.05770411295273622,0.04358502148557841,0.034990791896868476,0.019030079803577106,0.013505217925105395,0.02209944751381533
